config,seed,epoch,val_proxy,val_mse_raw,test_mse_raw,test_tail_mse,pearson_r
huber_p95,5,32,0.1446051153043906,0.4202430248260498,0.40084558725357056,3.4822258949279785,0.6200329987493688
huber_p95,5,33,0.14285168573260307,0.4196164011955261,0.40046927332878113,3.4845941066741943,0.6194110473030714
huber_p95,5,34,0.14336230059464772,0.41939717531204224,0.4003284275531769,3.4976744651794434,0.6186445060253102
huber_p95,5,35,0.1459855539103349,0.4209786653518677,0.40206676721572876,3.459852933883667,0.6199541694855563
huber_p95,5,36,0.14439696768919627,0.4218871593475342,0.4011334478855133,3.4736247062683105,0.6185223704090659
huber_p95,5,37,0.14287305846810341,0.41976746916770935,0.3998354971408844,3.5021157264709473,0.6191022817277417
huber_p95,5,38,0.14309232061107954,0.4198494851589203,0.40060073137283325,3.5041732788085938,0.6187967201500081
huber_p95,5,39,0.14326352005203566,0.4181446135044098,0.3985234797000885,3.4575254917144775,0.6224021378520418
huber_p95,5,40,0.14229523688554763,0.41936957836151123,0.4007992446422577,3.521117925643921,0.6172147498135673
huber_p95,5,41,0.14433642650643985,0.4182964563369751,0.39931434392929077,3.446626901626587,0.6230885307462439
huber_p95,5,42,0.1443975493311882,0.42037233710289,0.4016355574131012,3.4851768016815186,0.6193268234852981
huber_p95,5,43,0.14212828998764357,0.41856321692466736,0.3981453478336334,3.489720344543457,0.6209867898707255
huber_p95,5,44,0.14416930178801218,0.41946670413017273,0.40086814761161804,3.4700698852539062,0.6202273306072619
huber_p95,5,45,0.14177149012684823,0.4189009666442871,0.3988644480705261,3.4986186027526855,0.6203075111519432
huber_p95,5,46,0.14476487139860789,0.4197372794151306,0.4007786214351654,3.4527573585510254,0.6214196900044412
huber_p95,5,47,0.14208137864867845,0.41727423667907715,0.39762255549430847,3.4946799278259277,0.6212968495261711
huber_p95,5,48,0.14314231698711713,0.4175449311733246,0.39832693338394165,3.492750883102417,0.6216022663156561
huber_p95,5,49,0.14260706081986427,0.4184766113758087,0.39950039982795715,3.475339412689209,0.6206790428620667
huber_p95,5,50,0.1434038519859314,0.4188116788864136,0.39869487285614014,3.4863619804382324,0.6207196431870031
huber_p95,6,1,0.15158570408821107,0.449969083070755,0.43076539039611816,3.7375152111053467,0.5801205684477876
huber_p95,6,2,0.15059678281346958,0.44563984870910645,0.42685240507125854,3.721950054168701,0.5843864540735626
huber_p95,6,3,0.15111663589874905,0.4401654601097107,0.4196433424949646,3.625481128692627,0.5954085308067011
huber_p95,6,4,0.14943143104513487,0.43763992190361023,0.41691166162490845,3.6134650707244873,0.5980251780487734
huber_p95,6,5,0.14681971967220306,0.43525388836860657,0.4142451286315918,3.614748001098633,0.6016499612318904
huber_p95,6,6,0.14857659315069516,0.43175458908081055,0.41128647327423096,3.547684907913208,0.6068360771825416
huber_p95,6,7,0.1485665385921796,0.43104588985443115,0.41068530082702637,3.539463758468628,0.6078455488773105
huber_p95,6,8,0.14702688033382097,0.4305521845817566,0.4102807939052582,3.567026376724243,0.6066875481382087
huber_p95,6,9,0.14460856492320698,0.42942923307418823,0.40612199902534485,3.557967185974121,0.6124773651924387
huber_p95,6,10,0.1529864028096199,0.4335354268550873,0.4143533408641815,3.4872469902038574,0.6113990145889935
huber_p95,6,11,0.1482360137005647,0.4291076362133026,0.4108690619468689,3.5191686153411865,0.610015183064846
huber_p95,6,12,0.14702138702074688,0.42590126395225525,0.4063742160797119,3.517035722732544,0.6133886244729367
huber_p95,6,13,0.14294006923834482,0.4266580045223236,0.404208242893219,3.5657405853271484,0.6139356128863337
huber_p95,6,14,0.14355368266503016,0.42471423745155334,0.40173783898353577,3.5535969734191895,0.6153497458680949
huber_p95,6,15,0.14388435085614523,0.42326316237449646,0.4032556414604187,3.5347797870635986,0.6146080367885879
huber_p95,6,16,0.14546527688701946,0.4238608181476593,0.4032188057899475,3.4908018112182617,0.6168893792907705
huber_p95,6,17,0.14564898510773977,0.4230201244354248,0.40160083770751953,3.4909262657165527,0.6175243316910919
huber_p95,6,18,0.14438572550813358,0.4223553240299225,0.4014393091201782,3.51836895942688,0.6164513641584531
huber_p95,6,19,0.14330048312743504,0.4232323169708252,0.4036546051502228,3.546696662902832,0.6138513252954036
huber_p95,6,20,0.14333136652906736,0.4213072955608368,0.4004826545715332,3.5013015270233154,0.6187060539788428
huber_p95,6,21,0.14423702657222748,0.42289766669273376,0.4027375876903534,3.5110137462615967,0.6160639561801299
huber_p95,6,22,0.14351354663570723,0.4218940734863281,0.40114521980285645,3.506164073944092,0.617793978148061
huber_p95,6,23,0.14535315533479054,0.4227985143661499,0.4032194912433624,3.5039937496185303,0.6163380559660779
huber_p95,6,24,0.14401906554897626,0.42546346783638,0.4031367003917694,3.5526866912841797,0.6138135321207508
huber_p95,6,25,0.14416082724928855,0.4218813478946686,0.402269184589386,3.517176389694214,0.6164059174432438
huber_p95,6,26,0.1428641177713871,0.4201200306415558,0.39820095896720886,3.4951846599578857,0.6208856012965249
huber_p95,6,27,0.14588047514359156,0.4211941063404083,0.40208038687705994,3.4857699871063232,0.6184925529898894
huber_p95,6,28,0.1424319972594579,0.42005085945129395,0.3989671468734741,3.5197019577026367,0.6192098661726487
huber_p95,6,29,0.1428727130095164,0.4190255403518677,0.3982943594455719,3.4805030822753906,0.6209857542045766
huber_p95,6,30,0.1432791071633498,0.42248016595840454,0.40330034494400024,3.5290615558624268,0.6148492305708463
huber_p95,6,31,0.1446427640815576,0.42163002490997314,0.40203410387039185,3.4844324588775635,0.6185251072748894
huber_p95,6,32,0.14174788892269136,0.41979312896728516,0.39985498785972595,3.5334200859069824,0.618046117312651
huber_p95,6,33,0.14336116860310236,0.4196372628211975,0.39965200424194336,3.474909782409668,0.6205690668129732
huber_p95,6,34,0.14367039824525515,0.4203844666481018,0.3992334008216858,3.4934332370758057,0.6195826283013351
huber_p95,6,35,0.14598069017132123,0.4220174551010132,0.404829204082489,3.4746081829071045,0.6174426140403536
huber_p95,6,36,0.14175908640027046,0.41788750886917114,0.39721593260765076,3.503044843673706,0.621648456030433
huber_p95,6,37,0.14326652139425278,0.41833603382110596,0.398400217294693,3.4755117893218994,0.6216520621021743
huber_p95,6,38,0.14393721943100293,0.4209313988685608,0.40304192900657654,3.4965429306030273,0.6169947224447487
huber_p95,6,39,0.14216538394490877,0.4174118638038635,0.3970385193824768,3.4919660091400146,0.6219677618209459
huber_p95,6,40,0.1439187653362751,0.4185554087162018,0.40003788471221924,3.4753222465515137,0.620739182129006
huber_p95,6,41,0.14427562529842058,0.41919735074043274,0.40053650736808777,3.484618663787842,0.619622619044874
huber_p95,6,42,0.14050056462486585,0.4192875325679779,0.3990557789802551,3.528296947479248,0.6205477544617458
huber_p95,6,43,0.14135420421759287,0.4187858998775482,0.3985820412635803,3.5056779384613037,0.6206492799198386
huber_p95,6,44,0.14520871937274932,0.4189261496067047,0.39974692463874817,3.454724073410034,0.6222934090192455
huber_p95,6,45,0.14480019534627597,0.42119884490966797,0.403113454580307,3.477299928665161,0.6184511360914686
huber_p95,6,46,0.14349485486745833,0.4196389615535736,0.4011044502258301,3.475790500640869,0.6193913411786104
huber_p95,6,47,0.1435490407049656,0.4177302420139313,0.3987918198108673,3.464045763015747,0.6223170383226541
huber_p95,6,48,0.14271952087680498,0.41934022307395935,0.40007612109184265,3.5054523944854736,0.618391870065152
huber_p95,6,49,0.1463330715894699,0.41920024156570435,0.4013257622718811,3.445209264755249,0.6228975641502548
huber_p95,6,50,0.1426259453097979,0.4200395345687866,0.40069884061813354,3.484436511993408,0.6201593975902651
huber_p95,7,1,0.15259351283311845,0.4491916000843048,0.43053409457206726,3.7249276638031006,0.5800463653691961
huber_p95,7,2,0.14843276093403499,0.4464091956615448,0.4250454902648926,3.7585580348968506,0.5860191869160676
huber_p95,7,3,0.1472286619246006,0.4440450966358185,0.42291536927223206,3.746659278869629,0.5905688168605217
huber_p95,7,4,0.15008513778448104,0.4354817569255829,0.4147091507911682,3.6087803840637207,0.6001226754355756
huber_p95,7,5,0.148845224827528,0.4339218735694885,0.4132295846939087,3.6058292388916016,0.601224790909511
huber_p95,7,6,0.15116610253850618,0.43427911400794983,0.4155113101005554,3.5502235889434814,0.6035778008916682
huber_p95,7,7,0.14610522016882896,0.42973563075065613,0.40904515981674194,3.58306884765625,0.6067239124165466
huber_p95,7,8,0.1471253405014674,0.4282349944114685,0.4090020954608917,3.5409698486328125,0.608760538432093
huber_p95,7,9,0.14591427246729533,0.42911043763160706,0.4091949164867401,3.558443784713745,0.6084236236010868
huber_p95,7,10,0.1449856124818325,0.4259243309497833,0.4052436351776123,3.545262336730957,0.6121198679067762
huber_p95,7,11,0.14355566402276357,0.4262470602989197,0.4064313471317291,3.564906597137451,0.6125376190605292
huber_p95,7,12,0.1454673059284687,0.42761358618736267,0.4085818827152252,3.5652108192443848,0.608565301433656
huber_p95,7,13,0.14455755576491355,0.4247339069843292,0.4066762626171112,3.532637119293213,0.6122636117698897
huber_p95,7,14,0.14424300864338874,0.42401206493377686,0.40501850843429565,3.5177149772644043,0.6142744663552276
huber_p95,7,15,0.1463386503358682,0.4244528114795685,0.4062441885471344,3.505380630493164,0.6137128024249825
huber_p95,7,16,0.14653170804182689,0.4244673252105713,0.40571343898773193,3.4920148849487305,0.6150157072527105
huber_p95,7,17,0.144866627206405,0.42372915148735046,0.4043833315372467,3.4915072917938232,0.6164177408518059
huber_p95,7,18,0.1444128381709258,0.4216434955596924,0.40193796157836914,3.5034565925598145,0.6170459819457285
huber_p95,7,19,0.14546886434157688,0.42471086978912354,0.405028373003006,3.4960410594940186,0.6156340170397097
huber_p95,7,20,0.14449674338102342,0.42319539189338684,0.40384894609451294,3.4965121746063232,0.6161322973812047
huber_p95,7,21,0.14323873445391655,0.42446187138557434,0.40244418382644653,3.5536584854125977,0.614584806906573
huber_p95,7,22,0.14233872964978217,0.42303624749183655,0.4023689031600952,3.5387260913848877,0.6154139831710979
huber_p95,7,23,0.14408299302061398,0.4210346043109894,0.4005665183067322,3.493269205093384,0.6184332858954845
huber_p95,7,24,0.14469013586640359,0.4230104088783264,0.40488380193710327,3.489814043045044,0.6162053901346997
huber_p95,7,25,0.14663558726509412,0.4231628179550171,0.40498992800712585,3.471142292022705,0.6173627889513704
huber_p95,7,26,0.14375710114836693,0.4208987057209015,0.40117496252059937,3.48989200592041,0.6180290273296419
huber_p95,7,27,0.14271522934238115,0.4206693172454834,0.40057316422462463,3.4968159198760986,0.6188149711332793
huber_p95,7,28,0.14344370737671852,0.42024722695350647,0.40080541372299194,3.495094060897827,0.6180963721794288
huber_p95,7,29,0.1432765374581019,0.41959327459335327,0.3994293212890625,3.5141854286193848,0.6188401879397518
huber_p95,7,30,0.14368794908126195,0.42135319113731384,0.4015205204486847,3.498321056365967,0.6180209004732572
huber_p95,7,31,0.1437240237991015,0.4194386601448059,0.398915559053421,3.480390787124634,0.6202978277183712
huber_p95,7,32,0.14234343866507213,0.41944804787635803,0.39967572689056396,3.501826763153076,0.6189168468979661
huber_p95,7,33,0.14367924829324086,0.42056021094322205,0.4003971219062805,3.496373414993286,0.6185533727140242
huber_p95,7,34,0.14188385158777236,0.42078840732574463,0.39947280287742615,3.527031183242798,0.6186707516177774
huber_p95,7,35,0.14610384106636048,0.42200130224227905,0.4032975435256958,3.4934489727020264,0.6173522213850321
huber_p95,7,36,0.14401429245869318,0.4210681617259979,0.40305382013320923,3.491642951965332,0.6173118152205792
huber_p95,7,37,0.14591101010640461,0.42041832208633423,0.4022636413574219,3.4798436164855957,0.6185294958252374
huber_p95,7,38,0.14315903261303903,0.41929933428764343,0.39928746223449707,3.4903790950775146,0.6200106215328433
huber_p95,7,39,0.14331185892224313,0.4190094470977783,0.3977966010570526,3.4755699634552,0.6216502520533492
huber_p95,7,40,0.14309566244482994,0.4191351532936096,0.3993084132671356,3.498145341873169,0.6195272441861797
huber_p95,7,41,0.1454823727409045,0.4205547273159027,0.40146604180336,3.471576452255249,0.6196806850901607
huber_p95,7,42,0.143842913210392,0.418753981590271,0.3992815911769867,3.467211961746216,0.6212791906382554
huber_p95,7,43,0.14198017741243044,0.41817086935043335,0.3970358371734619,3.489579439163208,0.6218002296071954
huber_p95,7,44,0.1441133419672648,0.4200226068496704,0.40063878893852234,3.474705696105957,0.6196416942847026
huber_p95,7,45,0.14627995217839876,0.42130720615386963,0.4024631679058075,3.456258773803711,0.6204548809929146
huber_p95,7,46,0.1423938239614169,0.4187593460083008,0.3996404707431793,3.4928553104400635,0.6197872504523414
huber_p95,7,47,0.14336475382248562,0.41967710852622986,0.4010491669178009,3.4858040809631348,0.6187243962311283
huber_p95,7,48,0.1447936974465847,0.4185579717159271,0.39823734760284424,3.4577834606170654,0.6229593597343489
huber_p95,7,49,0.14270114699999492,0.4189494252204895,0.3991245925426483,3.4939754009246826,0.6200382364838635
huber_p95,7,50,0.14525874480605125,0.4208027422428131,0.4027101397514343,3.476716995239258,0.6186556871768298
huber_p95,8,1,0.148842915892601,0.450103759765625,0.42786046862602234,3.800078868865967,0.5842737623106803
huber_p95,8,2,0.14989514251550037,0.44431886076927185,0.42382732033729553,3.7089223861694336,0.587991590721328
huber_p95,8,3,0.14972666452328365,0.44126656651496887,0.42112764716148376,3.6531102657318115,0.5938149284785356
huber_p95,8,4,0.14820239295562107,0.43742769956588745,0.41753771901130676,3.6461753845214844,0.5965065785922767
huber_p95,8,5,0.14896278406182925,0.4330132007598877,0.41281363368034363,3.5853583812713623,0.6029574034130865
huber_p95,8,6,0.14680956055720648,0.4327506721019745,0.4120695888996124,3.58536434173584,0.6040315880286731
huber_p95,8,7,0.14712883258859316,0.42998600006103516,0.4109870195388794,3.550520658493042,0.60766197955514
huber_p95,8,8,0.14628931234280268,0.4289729595184326,0.408341646194458,3.57991886138916,0.607573791735232
huber_p95,8,9,0.14649662673473357,0.42664021253585815,0.40674886107444763,3.5012998580932617,0.6138332384622789
huber_p95,8,10,0.14548763086398442,0.42459985613822937,0.4047515392303467,3.528261661529541,0.6132283588432615
huber_p95,8,11,0.1444229004283746,0.42544862627983093,0.4040384888648987,3.5371317863464355,0.6133368729620352
huber_p95,8,12,0.14483105515440306,0.42323431372642517,0.4029236435890198,3.513699769973755,0.6155074176141487
huber_p95,8,13,0.14472564707199734,0.42213666439056396,0.4020897150039673,3.522653818130493,0.6156020263711989
huber_p95,8,14,0.14479760080575943,0.4235650897026062,0.40395429730415344,3.5267903804779053,0.6135595374450836
huber_p95,8,15,0.14462321872512499,0.4218582510948181,0.40117788314819336,3.513756036758423,0.6168442990431452
huber_p95,8,16,0.14479343617955845,0.42189058661460876,0.40157949924468994,3.486072540283203,0.6173995719303303
huber_p95,8,17,0.1431487667063872,0.4225064218044281,0.40250638127326965,3.5359857082366943,0.6152425889649129
huber_p95,8,18,0.14696750168999037,0.4228096604347229,0.4052595794200897,3.4622695446014404,0.6172000435648535
huber_p95,8,19,0.14453284020225207,0.4212699830532074,0.4036310017108917,3.497377634048462,0.6163438436320717
huber_p95,8,20,0.14270757312575977,0.41969236731529236,0.3994518220424652,3.495115280151367,0.61961660535651
huber_p95,8,21,0.1423259397347768,0.4184360206127167,0.39772942662239075,3.4895081520080566,0.6208951740334452
huber_p95,8,22,0.14280696089069048,0.41815194487571716,0.3968698978424072,3.484528064727783,0.6222033273909707
huber_p95,8,23,0.14505257606506347,0.4194714426994324,0.400287926197052,3.4702579975128174,0.6214489484558499
huber_p95,8,24,0.1420446420709292,0.4194212257862091,0.40034255385398865,3.5047852993011475,0.6184678834576979
huber_p95,8,25,0.14143548905849457,0.4199492931365967,0.3992893397808075,3.5232112407684326,0.6190051078140083
huber_p95,8,26,0.14579732740918797,0.4202772378921509,0.40012097358703613,3.4687516689300537,0.6207477375873309
huber_p95,8,27,0.14256029427051545,0.4184795022010803,0.3995894491672516,3.48684024810791,0.6199871883972682
huber_p95,8,28,0.1417498342692852,0.41870608925819397,0.3997100591659546,3.5137314796447754,0.618398923830855
huber_p95,8,29,0.14092690423130988,0.41803160309791565,0.39846864342689514,3.51910400390625,0.6204894484909551
huber_p95,8,30,0.14284513865907986,0.416843444108963,0.39691901206970215,3.477442979812622,0.622326417808455
huber_p95,8,31,0.145477178444465,0.4195334017276764,0.3996673822402954,3.483853578567505,0.6213952618097478
huber_p95,8,32,0.14226150090495746,0.41678136587142944,0.3966613709926605,3.4669206142425537,0.623058810597253
huber_p95,8,33,0.14329009974996249,0.4192120432853699,0.4002649784088135,3.4880661964416504,0.619217702657524
huber_p95,8,34,0.14443452606598536,0.4185471534729004,0.4003894627094269,3.453955888748169,0.6211763121210406
huber_p95,8,35,0.14412567019462585,0.4191945493221283,0.40220656991004944,3.472766637802124,0.6192056112855643
huber_p95,8,36,0.14255915433168412,0.41766369342803955,0.3988525867462158,3.490163564682007,0.6203959088322101
huber_p95,8,37,0.1428139624496301,0.41702625155448914,0.39895257353782654,3.4623866081237793,0.6222791071779982
huber_p95,8,38,0.14191735063989958,0.41666939854621887,0.3967358469963074,3.4885623455047607,0.6223782323754348
huber_p95,8,39,0.14331092114249866,0.41850805282592773,0.39956405758857727,3.462719202041626,0.6209705168234552
huber_p95,8,40,0.14127626791596412,0.41814544796943665,0.39901092648506165,3.5081851482391357,0.6196813069122163
huber_p95,8,41,0.1425448087354501,0.41770875453948975,0.39702358841896057,3.4862422943115234,0.6220459943890242
huber_p95,8,42,0.14469158401091894,0.4172186851501465,0.4003423750400543,3.4680042266845703,0.6215302195857574
huber_p95,8,43,0.14248691499233246,0.41625213623046875,0.3971726894378662,3.460780143737793,0.6233524665603022
huber_p95,8,44,0.14505519941449166,0.4183507263660431,0.3963826596736908,3.4486806392669678,0.6243711888790479
huber_p95,8,45,0.14179681961735088,0.4191186726093292,0.3981700837612152,3.508479595184326,0.6202850594941476
huber_p95,8,46,0.14254531040787696,0.41614845395088196,0.3979087471961975,3.484196186065674,0.6212602158508901
huber_p95,8,47,0.14282953316966693,0.41764572262763977,0.39772891998291016,3.472069501876831,0.6226529093121825
huber_p95,8,48,0.14309594581524532,0.4183722734451294,0.3981187641620636,3.4764463901519775,0.6214112093381984
huber_p95,8,49,0.14372814918557802,0.41865748167037964,0.39971962571144104,3.482034921646118,0.6201389794029764
huber_p95,8,50,0.14303907280166944,0.4184887707233429,0.3982636034488678,3.4881348609924316,0.6211036362552027
huber_p95,9,1,0.1506854737798373,0.44831612706184387,0.4290299415588379,3.7353222370147705,0.5821245889671951
huber_p95,9,2,0.15002559646964073,0.44425079226493835,0.4217698574066162,3.7072010040283203,0.589607986617038
huber_p95,9,3,0.15106773003935814,0.43991348147392273,0.42076537013053894,3.618234157562256,0.5953621346505288
huber_p95,9,4,0.14687647571166357,0.4381938576698303,0.4180128574371338,3.680480718612671,0.5961068913163959
huber_p95,9,5,0.1487540952861309,0.4355742931365967,0.4163322448730469,3.6030845642089844,0.5997347456370934
huber_p95,9,6,0.15051622862617176,0.4326559007167816,0.4132039248943329,3.5487098693847656,0.6052725811059335
huber_p95,9,7,0.14736096312602362,0.42993342876434326,0.4093132019042969,3.5868067741394043,0.6063309214394426
huber_p95,9,8,0.1490823152164618,0.4332931339740753,0.41415753960609436,3.5729727745056152,0.6026240473065291
huber_p95,9,9,0.14575802957018216,0.4298921525478363,0.40812361240386963,3.582446336746216,0.6074898434306222
huber_p95,9,10,0.1457117445766926,0.4285612106323242,0.4078615605831146,3.544564723968506,0.6101371778545257
huber_p95,9,11,0.14514147117733955,0.42552924156188965,0.4040672779083252,3.549969434738159,0.6129547429797223
huber_p95,9,12,0.14688159078359603,0.4269850552082062,0.40678712725639343,3.5453855991363525,0.6112807395529183
huber_p95,9,13,0.14508941744764645,0.4248028099536896,0.4037346839904785,3.5132148265838623,0.6154167421559219
huber_p95,9,14,0.14558709015448887,0.4253149628639221,0.405905544757843,3.517740488052368,0.6125763505956813
huber_p95,9,15,0.1450702004134655,0.4237505793571472,0.4035435616970062,3.5107040405273438,0.6153995374663196
huber_p95,9,16,0.1453154722849528,0.42205050587654114,0.4010465145111084,3.50687313079834,0.6173402267338224
huber_p95,9,17,0.1442390985786915,0.42263683676719666,0.40145108103752136,3.506753444671631,0.6169340422405261
huber_p95,9,18,0.1465526444216569,0.4238533079624176,0.404384046792984,3.493541717529297,0.6150844903825784
huber_p95,9,19,0.1434853362540404,0.42316314578056335,0.4036696255207062,3.522484064102173,0.6153564097181304
huber_p95,9,20,0.1430577851831913,0.4233761131763458,0.40420567989349365,3.5500752925872803,0.6128525681253961
huber_p95,9,21,0.14782350212335588,0.42451927065849304,0.40563729405403137,3.502056360244751,0.6167166146068251
huber_p95,9,22,0.14856929779052735,0.4248007833957672,0.40757375955581665,3.4979379177093506,0.6146015015587514
huber_p95,9,23,0.1446150928735733,0.41993632912635803,0.4011826813220978,3.4778029918670654,0.619451658789681
huber_p95,9,24,0.14419871643185617,0.4209373891353607,0.40031829476356506,3.5208547115325928,0.6174732271156415
huber_p95,9,25,0.1430300295352936,0.42159098386764526,0.4009883999824524,3.5104081630706787,0.6177137433017496
huber_p95,9,26,0.14384945407509803,0.4212467074394226,0.40158164501190186,3.496091604232788,0.6179683469093303
huber_p95,9,27,0.14288275043169657,0.42074453830718994,0.4013451039791107,3.5062716007232666,0.6177172013224683
huber_p95,9,28,0.14296741088231404,0.42164546251296997,0.4031420350074768,3.5157573223114014,0.6154646366117562
huber_p95,9,29,0.1463991992175579,0.4233013093471527,0.40510547161102295,3.501821279525757,0.6153964620423382
huber_p95,9,30,0.1467981127401193,0.42169684171676636,0.4039396345615387,3.4695096015930176,0.618639508242362
huber_p95,9,31,0.14327094654242198,0.41963115334510803,0.40006253123283386,3.502715826034546,0.6185662209684994
huber_p95,9,32,0.14203681548436484,0.4185967445373535,0.3997471034526825,3.511929750442505,0.6187598366707011
huber_p95,9,33,0.1433440479139487,0.4220973253250122,0.4029289484024048,3.5134122371673584,0.6164403221392207
huber_p95,9,34,0.14365474407871565,0.4196927845478058,0.4003046452999115,3.5003232955932617,0.6185563300171021
huber_p95,9,35,0.1450091431538264,0.4212098717689514,0.40379640460014343,3.4939193725585938,0.6175580488227135
huber_p95,9,36,0.14206776718298594,0.4177033007144928,0.3985113799571991,3.489373207092285,0.620737315494076
huber_p95,9,37,0.14525982861717543,0.42039865255355835,0.40079838037490845,3.470320463180542,0.6200797546769968
huber_p95,9,38,0.1420610691110293,0.42032018303871155,0.4003814160823822,3.5409343242645264,0.6173591892207787
huber_p95,9,39,0.14500472818811735,0.4193345606327057,0.40100204944610596,3.4501953125,0.6218550142993734
huber_p95,9,40,0.14488310987750688,0.4198397696018219,0.40176939964294434,3.458012580871582,0.6207855894641191
huber_p95,9,41,0.14242348223924636,0.41862428188323975,0.40010523796081543,3.4995906352996826,0.6187665502854175
huber_p95,9,42,0.1420891170700391,0.4184388518333435,0.4001237154006958,3.4989144802093506,0.6190234344550574
huber_p95,9,43,0.14564539343118668,0.41790997982025146,0.3997189700603485,3.4535975456237793,0.6223155397178171
huber_p95,9,44,0.1447108303507169,0.4216245114803314,0.4041980504989624,3.5018835067749023,0.6170684968527613
huber_p95,9,45,0.14204668874541918,0.418929785490036,0.4006795585155487,3.508094310760498,0.6181272941534963
huber_p95,9,46,0.14379234611988068,0.42002004384994507,0.4023450016975403,3.497973680496216,0.6169316820474798
huber_p95,9,47,0.14578547676404316,0.41968104243278503,0.40302780270576477,3.4720618724823,0.6208908991065131
huber_p95,9,48,0.1423936496178309,0.41733214259147644,0.39910128712654114,3.497365713119507,0.6195520987105045
huber_p95,9,49,0.14190934027234714,0.41706374287605286,0.398771196603775,3.4889285564422607,0.6207440753536829
huber_p95,9,50,0.1436425010363261,0.41802680492401123,0.39854633808135986,3.4757578372955322,0.6212474000957531
