dataset,regime,seed,tag,epoch,split,family,bank,partition,within_cvar_mean,within_cvar_weighted,worst_cell_cvar,worst_cell_mean_loss,worst_cell_mean_acc,oracle_wg_acc
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_init_wpl,A,0,4.952693976461887,4.950936507399141,12.719497203826904,1.3520749681874324,0.7931034482758621,0.9014492753623189
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_init_wpl,A,0,5.582187136014303,5.5823666294957155,12.087428410847982,1.71499099710892,0.7758620689655172,0.8956521739130435
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,conf_init_wpl,A,0,14.942175552248955,14.951561560791045,57.0234375,5.94918967937601,0.7758620689655172,0.8782608695652174
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,conf_init_wpl,A,0,5.172208204555014,5.173250888294787,13.345053354899088,2.235028624534607,0.7758620689655172,0.9198067632850242
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,conf_init_wpl,A,0,5.089129954576492,5.089606215193746,17.0768248240153,2.8701594996041266,0.7586206896551724,0.9169082125603865
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,conf_init_wpl,B,0,2.214009802167614,2.318738276898861,5.8994140625,0.7731079144610299,0.7837837837837838,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,conf_init_wpl,B,0,2.965256008009116,3.15948375393947,9.947266101837158,1.1953150807200252,0.7567567567567568,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,conf_init_wpl,B,0,3.2647488505269093,3.556143344114224,14.5986328125,1.8707484296850256,0.7297297297297297,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,conf_init_wpl,B,0,5.868788832177719,6.302050910433133,26.1049861907959,3.019821150882824,0.7222222222222222,0.8570048309178744
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,conf_init_wpl,B,0,5.207029096161326,5.53780498935779,42.626953125,4.6453858613967896,0.75,0.9129533678756476
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_init_wpl,B,0,4.260271337038526,4.6581211456904805,19.056673049926758,2.1935350363318986,0.7027027027027027,0.9014492753623189
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_init_wpl,B,0,5.029974056097369,5.491347790390253,24.664064645767212,2.8519677117064193,0.75,0.8956521739130435
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,conf_init_wpl,B,0,12.495701974568266,13.425722968091566,84.40625,10.41361381395443,0.7567567567567568,0.8782608695652174
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,conf_init_wpl,B,0,4.559211480198428,4.933177758278946,18.85369086265564,2.335957272632702,0.7777777777777778,0.9198067632850242
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,conf_init_wpl,B,0,4.6225880087198075,4.991618796182175,20.498092651367188,2.502308749490314,0.8055555555555556,0.9169082125603865
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,conf_teacher_wpl,A,0,1.9590508306088548,1.9630878755599261,7.3046875,1.206029764811198,0.7333333333333333,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,conf_teacher_wpl,A,0,2.6503996511455625,2.648474710471928,11.971364974975586,1.7110475897789001,0.6333333333333333,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,conf_teacher_wpl,A,0,3.188392355029161,3.1832508711740375,13.944335460662842,1.8679154932498931,0.6666666666666666,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,conf_teacher_wpl,A,0,5.263437035803993,5.253748435884714,24.458985328674316,4.0279039442539215,0.5666666666666667,0.8570048309178744
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,conf_teacher_wpl,A,0,4.352849803787345,4.383276778452099,62.46875,11.640625,0.6666666666666666,0.9129533678756476
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_teacher_wpl,A,0,4.0851037242294606,4.075509724803269,18.827168464660645,2.5036484752931902,0.5666666666666667,0.9014492753623189
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_teacher_wpl,A,0,4.915747793857008,4.8961187193840745,25.677083333333332,3.310582387447357,0.625,0.8956521739130435
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,conf_teacher_wpl,A,0,11.623897990832726,11.806329844236373,76.578125,11.956026941537857,0.65625,0.8782608695652174
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,conf_teacher_wpl,A,0,4.309146307175979,4.30084567078203,19.88285954793294,2.422902454932531,0.65625,0.9198067632850242
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,conf_teacher_wpl,A,0,4.382931897882372,4.371067294344306,21.113281726837158,2.8634263450099575,0.6875,0.9169082125603865
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,conf_teacher_wpl,B,0,1.8894312703050673,1.8923884337991477,6.951873302459717,1.2515523972049836,0.7096774193548387,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,conf_teacher_wpl,B,0,2.5477517808321863,2.55194179263711,11.85487174987793,1.7855653128316324,0.6774193548387096,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,conf_teacher_wpl,B,0,3.10319127732267,3.0981644381284714,13.723714510599772,2.0661591579837184,0.6774193548387096,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,conf_teacher_wpl,B,0,5.178781905211508,5.178040730081499,24.455079078674316,3.68343021023658,0.6451612903225806,0.8570048309178744
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,conf_teacher_wpl,B,0,4.243606116933127,4.273663010559976,62.46875,11.640625,0.6451612903225806,0.9129533678756476
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,conf_teacher_wpl,B,0,4.025371400717025,4.0214779525697235,18.26190984249115,2.681622895502275,0.6774193548387096,0.9014492753623189
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,conf_teacher_wpl,B,0,4.710110525678222,4.695464285299182,29.359375,4.262940193376234,0.7096774193548387,0.8956521739130435
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,conf_teacher_wpl,B,0,11.54821670963429,11.639903651699424,76.578125,11.956026941537857,0.6774193548387096,0.8782608695652174
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,conf_teacher_wpl,B,0,4.093633401518067,4.0905414314568045,18.115032196044922,2.866484390151116,0.71875,0.9198067632850242
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,conf_teacher_wpl,B,0,4.207245030285169,4.204989077657461,24.292969226837158,3.345783931593741,0.7419354838709677,0.9169082125603865
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,A,0,2.5864942431449887,2.586494243144989,6.428423070907593,0.7439434790611267,0.85,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,A,1,2.6863391375541688,2.6863391375541688,4.473557615280152,0.4919400951266289,0.885,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,A,2,2.692756145000458,2.6927561450004576,3.990768814086914,0.4355083432793617,0.88,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,A,3,2.222400386333466,2.2224003863334656,8.083691501617432,1.3121989914774894,0.73,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,A,0,3.5018940448760985,3.5018940448760985,7.298596477508545,0.7850518715381622,0.835,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,A,1,3.621412782669067,3.621412782669067,6.534904479980469,0.7041051259636879,0.885,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,A,2,3.631744127273559,3.6317441272735596,5.542732572555542,0.602018624842167,0.87,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,A,3,3.037361097335815,3.0373610973358156,9.577763843536378,1.5634870886802674,0.73,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,A,0,4.0919325828552235,4.091932582855224,11.210789203643799,1.2330888432264329,0.845,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,A,1,4.274714069366455,4.274714069366455,9.298038387298584,0.9993056425452232,0.87,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,A,2,4.321488819122314,4.321488819122314,8.719017934799194,0.8826090717315673,0.895,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,A,3,3.612760667800903,3.612760667800903,11.400673270225525,1.8568229484558105,0.705,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,A,0,7.063914024829865,7.063914024829865,13.52930519580841,1.4845606949925423,0.82,0.8570048309178744
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,A,1,7.139961969852448,7.139961969852448,12.395277500152588,1.5491719484329223,0.825,0.8570048309178744
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,A,2,7.416658294200897,7.416658294200897,15.186829876899719,1.560656119287014,0.865,0.8570048309178744
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,A,3,6.630822389125823,6.630822389125824,15.706260156631469,2.411630839407444,0.71,0.8570048309178744
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,decoupled_proj,A,0,6.194842855930328,6.194842855930329,15.932910346984864,1.7260448351502418,0.85,0.9129533678756476
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,decoupled_proj,A,1,6.381962606906891,6.381962606906891,16.267849683761597,1.6282142081856728,0.865,0.9129533678756476
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,decoupled_proj,A,2,6.436792929172516,6.436792929172515,10.320480060577392,1.0323023444414139,0.885,0.9129533678756476
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,5,val,decoupled_proj,A,3,5.6815427517890935,5.681542751789093,14.736697387695312,1.8872690284252167,0.72,0.9129533678756476
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,A,0,5.355834887027741,5.355834887027741,10.378161859512328,1.1320687448978424,0.845,0.9014492753623189
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,A,1,5.450905197560788,5.450905197560787,9.767168998718262,1.1141801053285598,0.845,0.9014492753623189
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,A,2,5.541416656970978,5.541416656970978,12.855033445358277,1.3301110553741455,0.875,0.9014492753623189
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,6,val,decoupled_proj,A,3,4.928441120386124,4.928441120386124,13.707249402999878,1.9925683012604714,0.735,0.9014492753623189
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,A,0,6.2437926030158994,6.2437926030158994,14.569851636886597,1.5619528198242187,0.85,0.8956521739130435
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,A,1,6.409330971240998,6.409330971240998,10.774606275558472,1.1531599137187003,0.865,0.8956521739130435
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,A,2,6.441524612903595,6.441524612903595,13.854162693023682,1.4275844240188598,0.885,0.8956521739130435
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,7,val,decoupled_proj,A,3,5.737510574758053,5.737510574758053,15.803139591217041,2.2806918182969094,0.725,0.8956521739130435
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,A,0,14.868083667755126,14.868083667755126,41.00859994888306,4.404407528638839,0.815,0.8782608695652174
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,A,1,15.434267654418946,15.434267654418946,45.301956510543825,4.536343654692173,0.86,0.8782608695652174
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,A,2,15.494305725097655,15.494305725097655,27.48287785053253,2.7518909427523615,0.885,0.8782608695652174
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,8,val,decoupled_proj,A,3,14.848275966644286,14.848275966644287,20.28317060470581,2.033767810165882,0.72,0.8782608695652174
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,A,0,5.569614238142967,5.569614238142967,11.181129884719848,1.1649167281389237,0.85,0.9198067632850242
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,A,1,5.667206518650056,5.667206518650055,9.199523162841796,1.0106710538268089,0.85,0.9198067632850242
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,A,2,5.750299537181855,5.750299537181855,8.555417132377624,0.8682044136524201,0.895,0.9198067632850242
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,9,val,decoupled_proj,A,3,5.022693166434765,5.022693166434765,15.191406536102296,2.24007995814085,0.765,0.9198067632850242
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,A,0,5.565393567085267,5.565393567085266,13.033894062042236,1.4016707101464272,0.85,0.9169082125603865
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,A,1,5.724812970161437,5.724812970161438,8.909470510482787,0.9673245540261268,0.865,0.9169082125603865
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,A,2,5.789331555366517,5.789331555366516,9.584401750564576,0.97149199873209,0.895,0.9169082125603865
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,10,val,decoupled_proj,A,3,4.844516978561878,4.844516978561878,17.69960947036743,2.716932620406151,0.715,0.9169082125603865
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,B,0,2.6579018664360046,2.6579018664360046,6.2263671875,0.6634408736228943,0.875,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,B,1,2.446841609477997,2.446841609477997,8.114088869094848,1.1072543805837631,0.79,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,B,2,2.6890120959281925,2.689012095928192,4.299961709976197,0.45663566172122955,0.885,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,1,val,decoupled_proj,B,3,2.6791393542289734,2.6791393542289734,3.880707550048828,0.4159077343344688,0.885,0.8994818652849741
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,B,0,3.585638475418091,3.585638475418091,7.815596246719361,0.8612083926796913,0.86,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,B,1,3.3900949573516854,3.3900949573516845,9.443777370452882,1.2406311202049256,0.8,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,B,2,3.653101625442505,3.653101625442505,6.0741935729980465,0.6204795250296593,0.89,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,2,val,decoupled_proj,B,3,3.6159297657012943,3.615929765701294,5.852969789505005,0.6106329491734505,0.875,0.9077720207253887
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,B,0,4.18604684829712,4.186046848297119,8.476113605499268,1.013518240749836,0.84,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,B,1,4.159702243804931,4.159702243804932,8.96678876876831,1.0777616813778876,0.84,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,B,2,4.264996223449707,4.264996223449707,6.9229004144668576,0.7411939221620559,0.865,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,3,val,decoupled_proj,B,3,4.309975605010987,4.309975605010987,6.9889655113220215,0.7059367048740387,0.895,0.9243523316062177
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,B,0,7.27186416387558,7.27186416387558,11.62137155532837,1.3622709649801255,0.83,0.8570048309178744
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,B,1,7.2582528471946715,7.2582528471946715,10.478376126289367,1.2835778778791427,0.835,0.8570048309178744
camelyon17,rcgdro_softclip_p97_a10_cam_finetune,3,finetune_lr0.0001_bs128_ep10_frac0.2_scivalid10s,4,val,decoupled_proj,B,2,7.258455626964569,7.258455626964569,11.540974235534668,1.246225349009037,0.85,0.8570048309178744
